date,year,term,term_label,interest_index,geo,time_range,category,search_type,source_name,source_url,notes
2024-07-07,2024,Online banking,Online banking,17.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-07,2024,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-07,2024,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-14,2024,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-14,2024,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-14,2024,Online banking,Online banking,18.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-14,2024,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-14,2024,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-21,2024,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-21,2024,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-21,2024,Online banking,Online banking,16.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-21,2024,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-21,2024,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-28,2024,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-28,2024,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-28,2024,Online banking,Online banking,17.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-28,2024,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-07-28,2024,Online streaming,Online streaming,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-04,2024,Artificial intelligence,Artificial intelligence,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-04,2024,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-04,2024,Online banking,Online banking,17.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-04,2024,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-04,2024,Online streaming,Online streaming,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-11,2024,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-11,2024,Digital wallet,Digital wallet,0.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-11,2024,Online banking,Online banking,16.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-11,2024,Online shopping,Online shopping,4.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-11,2024,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-18,2024,Artificial intelligence,Artificial intelligence,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-18,2024,Digital wallet,Digital wallet,0.5,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-18,2024,Online banking,Online banking,16.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-18,2024,Online shopping,Online shopping,3.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
2024-08-18,2024,Online streaming,Online streaming,2.0,Malaysia,2022-01-01 to 2025-12-31,All categories,Web Search,Google Trends,https://trends.google.com/trends/explore?geo=MY,"Google Trends relative search interest index. Values are scaled from 0 to 100 within the selected query, location, and time range. '<1' values are encoded as 0.5."
